idade,renda,patrimonio,experiencia,perfil_risco,horizonte,tem_emergencia,conhecimento,alloc_renda_fixa,alloc_acoes_brasil,alloc_acoes_internacional,alloc_fundos_imobiliarios,alloc_commodities,alloc_criptomoedas
46,33035.118224851656,387050.011934887,3,0.49431614519941947,27,0,0.07520202876280246,0.3621399374095571,0.2665060104099253,0.10511512647217706,0.1523397164991264,0.08744799567046968,0.026451213538744703
62,25040.065219011754,848767.5852813142,28,0.591340024361217,11,0,0.4322131875850235,0.3810217702801689,0.2161336713743361,0.13222650463185445,0.12466258624471879,0.09667321324125105,0.04928225422767071
24,1115.0262195052046,244799.8730017259,28,0.723384917234126,20,1,0.7281833571884823,0.18906844801799447,0.3461130034326941,0.1632333528691194,0.09951783433724462,0.14403434896591968,0.05803301237702763
40,30239.42651520464,337202.0351689528,5,0.522553331858997,26,0,0.693297468551492,0.31377541193680547,0.21045105968086386,0.20788076584821213,0.20170674733127317,0.042600198338254305,0.023585816864591068
55,44794.9352003353,529809.0570700541,1,0.5399647818191868,9,1,0.2705217801718466,0.4581966378345233,0.17013951213773756,0.15729683167867756,0.14203570144711494,0.04606570312320461,0.026265613778742022
71,10816.651233725674,211006.69170752607,26,0.22360687039689253,2,1,0.6273965553158464,0.670654913166312,0.10458214862913343,0.038641376906939764,0.13986390689591108,0.026282133360808195,0.01997552104089563
68,23311.108740621505,908437.547872265,19,0.4677182969460931,23,1,0.47321318688439873,0.3725593211197887,0.21227974204266703,0.21693068624085896,0.11961208501834408,0.0786181655783412,0.0
48,14328.126112818494,722943.4243894471,9,0.6489345902571596,29,0,0.7943842250928563,0.23879967689568402,0.3117879022772074,0.1817076302006123,0.07597154757906277,0.06714477212227384,0.12458847092515968
63,39083.00812019176,269052.22874216293,5,0.1732346435393336,13,1,0.397634985732753,0.7505629421376822,0.14036601270193066,0.024202397362825746,0.05006584391990459,0.03403656043485931,0.000766243442797739
23,9976.714011205107,642773.6616182926,21,0.8759143667670842,26,1,0.6858762750864646,0.20075664997422124,0.2813826684350869,0.3101673316123729,0.049588648614086905,0.1232712000519816,0.0348335013122504
40,14842.437604427263,555159.7297901548,27,0.692597392696427,11,1,0.9053218283760898,0.1991733179614936,0.36199977032943803,0.21177225187050175,0.08010136635887669,0.08075340684381024,0.06619988663587965
69,21052.048529398002,748233.7164935092,0,0.22378225407089233,22,0,0.018060219759960527,0.6851668506717765,0.11890094840455244,0.03983521557175155,0.11896015184956306,0.03335871881888324,0.0037781146834732202
63,21003.638447968635,280463.2242046524,6,0.15638036371090797,12,1,0.5611511466719561,0.6710957445656346,0.09397154644877001,0.07757067490087982,0.12702808228403087,0.03033395180068469,0.0
22,39739.54527371801,133543.08950555115,26,0.698123673408203,29,1,0.10314676087836105,0.2698452561064858,0.2979381869642165,0.17242942641976242,0.061640666945976426,0.11118205291099133,0.08696441065256764
65,6174.321405280907,706549.802282827,2,0.4560039805990813,27,0,0.8160335023020684,0.3468397434427997,0.20312021641691366,0.17029727926206173,0.19142348125660838,0.048953437676021457,0.03936584194559513
35,10745.693443962851,240312.31029667443,22,0.6190463628982261,17,1,0.3350085699576958,0.17690766800166474,0.3223046555962451,0.2988792762640034,0.06947735190594295,0.07740310130783501,0.055027946924308735
43,19512.044371561162,316684.356016926,23,0.5912004824339698,20,0,0.76075930838695,0.42330942288587187,0.21512731905294524,0.16366784999690925,0.09291913545659272,0.10068441268017417,0.004291859927506668
54,45008.067900931055,731604.3405194683,15,0.3532749999542736,15,1,0.45186904465227784,0.41049296031939875,0.17258023599983474,0.11789470141351967,0.16627101215034187,0.09851781660128488,0.03424327351562006
74,16888.29281874656,111034.92302385953,20,0.35136914964479343,20,0,0.9214577362165304,0.4183325039377466,0.22302215576031048,0.09835109296952185,0.1694070453624616,0.0879313990216463,0.002955802948313026
47,1522.8362233019757,622741.2763774776,0,0.898044363632256,5,1,0.8156655408146337,0.1504317946038764,0.3243131558975494,0.1983876460963819,0.0961886277970976,0.09910234088225495,0.13157643472283975
69,17781.285740128904,107962.44811083555,6,0.06688034753850108,29,1,0.67227882947408,0.7856312583841062,0.12190327884959433,0.02515314984792516,0.060768938429493984,0.003810329599333782,0.0027330448895465497
29,26009.243346086623,969439.3756758784,17,0.9922682593424476,19,0,0.7583026172105185,0.12493879021415225,0.26358730242681944,0.24051707495689195,0.11510881272661799,0.1443156691550436,0.11153235052047472
68,25918.40568338769,476753.87550832814,17,0.3199781925572852,24,1,0.5586223368661895,0.40055764496394036,0.24044714213684376,0.18377297586844166,0.12243815992788287,0.0527840771028913,0.0
57,23764.555457523056,744368.2043039907,5,0.3143324121947424,16,0,0.8341386605235851,0.3617130000007792,0.2702390934858524,0.15593757344543227,0.14146772647726855,0.06135092286060635,0.009291683730061296
27,27871.645900353673,197313.97057605992,5,0.6740134815943597,25,0,0.5381370677108849,0.23454718732959845,0.27195233046135725,0.17836490554499163,0.12041635339996734,0.12745002820008008,0.06726919506400533
67,20018.520969110217,170760.28345038564,26,0.25011573946290094,14,0,0.7667052379968149,0.7122082160959194,0.1064150490811383,0.04816071389033562,0.13200020598414147,0.0012158149484652217,0.0
41,48002.53633086728,715662.6520723114,8,0.4322679419223381,18,0,0.0015846444663401016,0.40509373283942834,0.19944861858958604,0.13405360497294416,0.1710122226553044,0.06395382807263414,0.026437992870102695
18,17859.69917514743,997131.894158366,2,0.826091469680054,22,0,0.04625818926128389,0.12210138706618963,0.2855457998167491,0.2866936280152098,0.10900617395300896,0.12977457468318235,0.06687843646566019
42,43259.272376916684,961499.6792371473,13,0.4959180573005053,15,1,0.6362188286693448,0.366303667688776,0.2741323017318672,0.15859635514587694,0.11796973471675856,0.0829979407167214,0.0
68,22635.81715511169,944984.785555843,23,0.46947292328936374,22,0,0.7819526169721519,0.33653330239251716,0.2619211250616424,0.12060815631918768,0.14700515405282483,0.0873717081280064,0.04656055404582149
56,47854.837508537756,3020.8713561612476,12,0.05520474883836313,22,1,0.9722297092163575,0.7868466404931167,0.10148566428960172,0.0,0.055119339570808785,0.045761827739403356,0.01078652790706942
46,34851.82171265085,786968.6484367421,16,0.6980913347011884,21,0,0.42640605649197283,0.2555280567512228,0.26817592750359986,0.18036680975077712,0.10719358635860514,0.09123269789008154,0.0975029217457137
43,24891.498566439088,697646.3827797249,26,0.7906781091976002,24,0,0.594832713887504,0.1811401300261756,0.2976567140220874,0.2534571924076159,0.04318737887645782,0.10683691605569713,0.11772166861196623
53,26168.0358125039,803045.5246758799,13,0.5228542908583635,20,0,0.9654106993686116,0.3263826842230229,0.29982647308884863,0.18397488051927383,0.12766112391665957,0.062154838252195,0.0
74,44210.88524021346,485280.7171101983,6,0.03959320455431292,28,1,0.1586371866495987,0.7416918269278034,0.08192012292717626,0.01251141265262741,0.14311468157228188,0.010539811361927897,0.010222144558183103
20,44365.75090281567,221527.15190236704,16,0.9023208486673386,26,0,0.8232686531147722,0.13358306652889684,0.3801704388263741,0.25611078995432,0.0862492657423675,0.0806667433100462,0.06321969563799525
25,23125.8041180538,408020.0912850811,14,0.5397598566482493,18,1,0.8341115832663251,0.40723371427659283,0.18633915505900803,0.16251028107637824,0.1385645415148889,0.07554348350301858,0.029808824570113444
49,14574.246994611593,862334.9164397316,6,0.615246791715755,5,1,0.26503491814054747,0.17696580575621712,0.25287506812806543,0.2606842451501811,0.0920103218177605,0.1172555880563645,0.10020897109141128
74,25323.547162177125,306000.9735831675,15,0.04556866954485361,13,1,0.43372370283142103,0.7888276852282132,0.0895665530427758,0.03860269982943117,0.07541387148036725,0.0075891904192126455,0.0
23,1401.7177354171474,898815.3748063466,18,0.8770848608055001,5,0,0.009241588405514367,0.1938261495042937,0.31471186869695406,0.1530540512688508,0.06463163337057153,0.12295535460197168,0.1508209425573583
30,49373.50828672592,881674.5102868724,16,0.5684609565383728,12,1,0.47117255937814184,0.43854378732296706,0.22179002681852836,0.11766066730604705,0.12916862911468194,0.06867923573898775,0.024157653698787796
52,23515.292968356094,349850.23609085486,21,0.161489366681904,10,0,0.8452255581607399,0.6943769311623562,0.0787211891403248,0.04787070614932076,0.1420161175274191,0.018762757104765136,0.01825229891581404
50,2549.3818736357334,258500.56769959396,15,0.24785850503913776,8,1,0.2520698868501715,0.7090026724999227,0.15125914815844735,0.01763309341722765,0.08382163691507798,0.038283449009324254,0.0
37,19907.112894969345,982077.3786356308,27,0.623997727334434,22,0,0.17357214415143973,0.15292523179449735,0.3595699678626153,0.22491153070893283,0.07407291415727725,0.09779609055730608,0.09072426491937133
44,18702.05303189349,213363.06803297123,5,0.463783146961063,21,0,0.26324617483054435,0.3680175886771318,0.23327019247274924,0.10471056438582853,0.18068759548139932,0.0691650026439221,0.044149056338969005
71,2815.547690981146,535252.7346293092,5,0.16318507097350257,3,0,0.08777291412344057,0.7435135573408895,0.07660100473127729,0.08048158331716528,0.09750331395154581,0.0019005406591220781,0.0
49,17734.777695646826,964622.855617018,5,0.7137780119353232,20,1,0.21879435157672256,0.1885248999605538,0.3449618550343561,0.16034553898259668,0.10626979095648126,0.12410714381519104,0.07579077125082115
58,2984.94947412477,122911.18254224498,12,0.30267181397211523,16,0,0.3854210997298786,0.37905624299701574,0.16791076483589537,0.2022988828218163,0.14267866988306452,0.05786899945929717,0.05018644000291083
23,42254.60304948341,583422.0151830018,18,0.8053502002932715,25,1,0.04488101647271803,0.2230856214725477,0.28627243242961753,0.25828897626998565,0.04375501683641138,0.0890972828136935,0.09950067017774433
54,26753.389329049845,496645.2123895044,16,0.34491053566438096,29,0,0.35023661432707676,0.4423781149636494,0.18285654996150524,0.13462012004479681,0.12506054595508664,0.10048393060865803,0.014600738466303853
52,36101.36966083026,224258.3831512317,17,0.002179789978290214,26,1,0.7248708535798805,0.8281668038822688,0.05044446788630114,0.004938026519751296,0.08683550698561092,0.029615194726067832,0.0
61,22013.11174957214,399326.1463915103,3,0.1977400140158284,16,0,0.8718662458509447,0.6805575607927601,0.1522231300598216,0.02827686867125246,0.11147767665905456,0.02746476381711133,0.0
46,31807.347964253524,553728.2313983613,25,0.6140616839091874,25,1,0.5022748645953874,0.15236575562737845,0.28030882605442575,0.2898428819415759,0.059783314067633035,0.14622365462433484,0.07147556768465212
60,30122.254962403193,593610.5444464143,5,0.5237030674646183,4,1,0.1145452995864823,0.4068827666786163,0.17614180132873256,0.15603078336328383,0.18338579463559657,0.07321402119968598,0.00434483279408461
63,46533.78778469671,303453.21644960623,22,0.10756029852302046,18,1,0.8531729786467225,0.7171454156725172,0.13195442699818877,0.05620058604201327,0.07559884201113455,0.01910072927614614,0.0
32,26455.590883484074,450536.53906707605,25,0.7770469574511503,28,1,0.6873724657578066,0.23696538838374273,0.3462627402720466,0.18991891710694064,0.05450617649369102,0.08766704443227846,0.08467973331130046
25,17308.099693491924,754872.5289085606,24,0.9868236975276671,12,0,0.16537042551318593,0.13731647326404237,0.306145248131235,0.19262100467822074,0.11515942516080617,0.13605532501969247,0.11270252374600312
34,19322.46561563241,562812.61095363,4,0.42061390699953016,10,0,0.7947977548207765,0.3476261979785279,0.23203993575009316,0.17898619303540717,0.1589594903600406,0.056176621218908596,0.026211561657022545
45,24764.621944297476,305576.45932782575,9,0.7362870096488223,22,0,0.634091945079839,0.21544835268972998,0.37395131454297836,0.21573875740815907,0.06139868397816072,0.07053019790236302,0.06293269347860883
18,8119.014477543546,316292.3487256244,21,0.7124153683216556,3,0,0.9442295793642561,0.16351488717671317,0.32019255908201294,0.2069263513995351,0.09018815600802944,0.07409621740653657,0.14508182892717275
41,38969.28818039449,392735.11422422755,15,0.38901016214613515,15,0,0.9334410071708584,0.40581023024099866,0.17135937848889624,0.18201983084770193,0.12647061431361867,0.08485214471995066,0.029487801388833883
30,17560.52898278346,469845.4349836749,17,0.6738717129638053,23,1,0.378196349528219,0.16606585461153586,0.32401373319285154,0.2222386737762604,0.11359770481374341,0.12624589039189826,0.04783814321371043
73,26611.994928182314,158092.33728284878,6,0.3580822690888056,12,0,0.6438939417732101,0.3640761956362519,0.22231638868765285,0.10629233429432068,0.22290990204891886,0.06508945485181,0.019315724481045668
72,43245.49495636296,889130.5357048584,29,0.3140567848736209,23,1,0.793298076698735,0.3872533523914395,0.23126176711775473,0.13567006894058342,0.14109426811090828,0.07425420528320721,0.030466338156106824
44,31250.358298415285,404910.814269844,25,0.5979739753963071,12,0,0.6561111504781671,0.3516094675475606,0.20428722735673216,0.18976102461043093,0.14976284394801137,0.09021677107797282,0.01436266545929202
64,30642.550644237508,659490.0581245843,4,0.3784625511951033,11,0,0.2739148706299037,0.32584379596544416,0.3184065404287327,0.14001059651171743,0.12528844945540382,0.07610685321349955,0.014343764425202316
20,27756.446662255534,590313.1723250685,15,0.8815632969460234,20,1,0.6785473414181606,0.11594358100680789,0.34015792838117603,0.22661464270934614,0.06855456066091845,0.1262235059181902,0.12250578132356135
50,21246.96564924608,876842.531881758,3,0.3996467831552394,19,1,0.8465543224654029,0.38250804569769736,0.27610268610625527,0.09856278084966189,0.14139750301875786,0.0842053188030053,0.017223665524622303
62,32092.211734939276,532711.6220389853,3,0.36605898622939137,11,1,0.4962194794899244,0.31508641041086616,0.2721606531780146,0.1892337193327558,0.12255952275682293,0.08396304676077479,0.016996647560765726
38,21309.567983463636,14808.86113262514,21,0.6493177947159781,19,1,0.24219589201314218,0.21544550901391427,0.291240807211682,0.24554288123331156,0.09623089503094033,0.09598768178615066,0.05555222572400135
36,49486.47801554249,262572.37143595703,19,0.5268768801251767,23,1,0.7194702313133812,0.37278421264195477,0.23514188294803656,0.144495759940106,0.16019780113895002,0.07052869983593488,0.016851643495017575
58,48848.59670865461,644672.2860722843,16,0.11185818015289531,13,0,0.5488417555934738,0.6530802480201141,0.10355509606889021,0.1107820079021923,0.13258264800880337,0.0,0.0
35,29109.0069464491,444805.49505878176,21,0.7511228115481157,17,0,0.35135593465492676,0.2325113699502404,0.324598454766804,0.2402182255817839,0.05461665849390213,0.07304046076401322,0.07501483044325646
54,18143.223016901444,708324.0490779703,24,0.5520956037762139,6,1,0.3406668208217446,0.37272858184023233,0.2221928070520046,0.15820435331019633,0.17543235370482366,0.05686586050006467,0.014576043592678502
64,38523.43034307049,441201.1022129324,28,0.06888146469925982,27,1,0.879852048038716,0.7183742103964659,0.11743079364213575,0.01749266767290881,0.12433195667185828,0.022370371616631312,0.0
74,32908.68789267197,856285.1280467623,15,0.3804061708887586,24,1,0.06939531494054207,0.3373262705359546,0.25472068513224516,0.12302894117160516,0.16260877184738415,0.09026396255737083,0.03205136875544011
67,27035.20884098561,805580.8264412336,9,0.39068327860228746,26,0,0.8765981188350187,0.44911746323236734,0.19558716054343633,0.10141878975195294,0.19458544212053897,0.035200790679640104,0.024090353672064257
25,40825.08581156081,664800.0438670849,17,0.8745720076207256,28,0,0.30091907316541877,0.25695819139317627,0.3522362110432878,0.1601079853907986,0.10876420834670664,0.06647303644069784,0.05546036738533301
27,1617.1568703019109,96006.94650615272,16,0.767400488459584,5,1,0.5490832225687229,0.1365788579722605,0.33579322358074887,0.1642592048009731,0.12685529593325248,0.1464351338389139,0.09007828387385113
